ID,Antenna,RSSI,LQ,SNR,PWR,FHSS,PFD,NU
39141,0,-74,100,11,0,42,-1,1
39142,0,-74,100,10,0,42,-3,1
39143,0,-73,100,11,0,42,18,1
39144,0,-69,100,10,0,7,2,1
39145,0,-69,100,10,0,7,3,1
39146,0,-69,100,10,0,7,1,1
39147,0,-69,100,10,0,7,1,1
39148,0,-70,100,10,0,31,1,1
39149,0,-69,100,10,0,31,3,1
39150,0,-69,100,11,0,31,1,1
39151,0,-69,100,10,0,31,1,1
39152,0,-66,100,10,0,63,0,1
39153,0,-67,100,10,0,63,-1,1
39154,0,-66,100,11,0,63,0,1
39155,0,-66,100,10,0,63,0,1
39156,0,-66,100,11,0,69,18,1
39157,0,-67,100,11,0,69,-1,1
39158,0,-66,100,10,0,69,-2,1
39159,0,-67,100,10,0,69,-2,1
39160,0,-67,100,10,0,33,-4,1
39161,0,-67,100,11,0,33,-5,1
39162,0,-67,100,11,0,33,-4,1
39163,0,-67,100,11,0,33,-1,1
39164,0,-67,100,11,0,51,-3,1
39165,0,-67,100,10,0,51,-4,1
39166,0,-67,100,10,0,51,-3,1
39167,0,-67,100,10,0,51,-3,1
39168,0,-76,100,10,0,17,15,1
39169,0,-76,100,11,0,17,-2,1
39170,0,-75,100,11,0,17,-3,1
39171,0,-74,100,11,0,17,-1,1
39172,0,-67,100,10,0,55,-1,1
39173,0,-67,100,10,0,55,-1,1
39174,0,-67,100,10,0,55,0,1
39175,0,-67,100,10,0,55,-3,1
39176,0,-70,100,11,0,32,2,1
39177,0,-70,100,11,0,32,1,1
39178,0,-70,100,11,0,32,4,1
39179,0,-71,100,11,0,32,5,1
39180,0,-70,100,11,0,4,6,1
39181,0,-70,100,11,0,4,13,1
39182,0,-70,100,10,0,4,5,1
39183,0,-69,100,11,0,4,3,1
39184,0,-72,100,11,0,25,4,1
39185,0,-72,100,11,0,25,-2,1
39186,0,-72,100,11,0,25,-1,1
39187,0,-73,100,11,0,25,0,1
39188,0,-62,100,11,0,78,1,1
39189,0,-61,100,10,0,78,-1,1
39190,0,-61,100,11,0,78,-1,1
39191,0,-61,100,11,0,78,-1,1
39192,0,-72,100,11,0,27,-3,1
39193,0,-72,100,10,0,27,14,1
39194,0,-72,100,10,0,27,0,1
39195,0,-72,100,11,0,27,-3,1
39196,0,-68,100,11,0,62,0,1
39197,0,-68,100,11,0,62,-2,1
39198,0,-67,100,10,0,62,-2,1
39199,0,-67,100,11,0,62,-3,1
39200,0,-68,100,10,0,38,2,1
39201,0,-68,100,11,0,38,1,1
39299,0,-76,100,10,0,19,-1,1
39300,0,-66,100,11,0,76,0,1
39301,0,-67,100,11,0,76,-2,1
39302,0,-67,100,11,0,76,-1,1
39303,0,-66,100,11,0,76,1,1
39304,0,-69,100,10,0,12,-3,1
39305,0,-69,100,10,0,12,2,1
39306,0,-69,100,10,0,12,21,1
39307,0,-69,100,11,0,12,6,1
39308,0,-66,100,11,0,77,4,1
39309,0,-67,100,11,0,77,3,1
39310,0,-67,100,11,0,77,2,1
39311,0,-67,100,11,0,77,1,1
39312,0,-69,100,10,0,1,2,1
39313,0,-69,100,11,0,1,0,1
39314,0,-69,100,11,0,1,1,1
39315,0,-68,100,11,0,1,-4,1
39316,0,-67,100,11,0,53,-1,1
39317,0,-67,100,11,0,53,-3,1
39318,0,-67,100,11,0,53,14,1
39319,0,-66,100,11,0,53,0,1
39320,0,-66,100,11,0,43,0,1
39321,0,-66,100,11,0,43,-1,1
39322,0,-67,100,10,0,43,-2,1
39323,0,-66,100,11,0,43,0,1
39324,0,-68,100,11,0,60,0,1
39325,0,-68,100,10,0,60,0,1
39326,0,-69,100,11,0,60,-1,1
39327,0,-69,100,11,0,60,0,1
39328,0,-70,100,11,0,56,-3,1
39329,0,-71,100,11,0,56,1,1
39330,0,-71,100,8,0,56,3,1
39331,0,-72,100,11,0,56,20,1
39332,0,-73,100,11,0,5,4,1
39333,0,-73,100,10,0,5,3,1
39334,0,-74,100,10,0,5,2,1
39335,0,-74,100,11,0,5,3,1
39336,0,-76,100,10,0,2,-4,1
39337,0,-77,100,10,0,2,-1,1
39338,0,-77,100,10,0,2,-3,1
39339,0,-78,100,11,0,2,0,1
39340,0,-71,100,10,0,45,-3,1
39341,0,-71,100,10,0,45,-1,1
39342,0,-71,100,10,0,45,-3,1
39343,0,-71,100,10,0,45,18,1
39344,0,-75,100,11,0,79,2,1
39345,0,-75,100,11,0,79,2,1
39346,0,-74,100,11,0,79,2,1
39347,0,-73,100,10,0,79,2,1
39348,0,-71,100,10,0,30,2,1
39349,0,-71,100,11,0,30,3,1
39350,0,-72,100,10,0,30,1,1
39351,0,-72,100,11,0,30,2,1
39352,0,-71,100,11,0,57,2,1
39353,0,-72,100,11,0,57,1,1
39354,0,-71,100,10,0,57,1,1
39355,0,-71,100,10,0,57,3,1
39356,0,-67,100,10,0,10,18,1
39357,0,-67,100,10,0,10,-1,1
39358,0,-67,100,11,0,10,-2,1
39359,0,-67,100,11,0,10,-3,1
39360,0,-69,100,11,0,46,-4,1
39361,0,-69,100,11,0,46,-6,1
39362,0,-69,100,10,0,46,-4,1
39363,0,-69,100,11,0,46,-4,1
39364,0,-75,100,10,0,67,-5,1
39365,0,-74,100,11,0,67,-2,1
39366,0,-73,100,11,0,67,-3,1
39367,0,-72,100,11,0,67,-2,1
39368,0,-70,100,10,0,49,15,1
39369,0,-70,100,10,0,49,-1,1
39370,0,-71,100,10,0,49,0,1
39371,0,-71,100,10,0,49,-2,1
39372,0,-71,100,10,0,0,-2,1
39373,0,-71,100,11,0,0,-3,1
39374,0,-72,100,10,0,0,-3,1
39375,0,-72,100,10,0,0,-1,1
39376,0,-68,100,10,0,29,-1,1
39377,0,-68,100,11,0,29,-3,1
39378,0,-68,100,10,0,29,2,1
39379,0,-67,100,11,0,29,2,1
39380,0,-67,100,11,0,26,4,1
39381,0,-66,100,11,0,26,22,1
39382,0,-67,100,10,0,26,5,1
39383,0,-68,100,10,0,26,4,1
39384,0,-66,100,10,0,73,2,1
39385,0,-67,100,9,0,73,2,1
39386,0,-67,100,11,0,73,0,1
39387,0,-67,100,11,0,73,0,1
39388,0,-68,100,11,0,40,2,1
39389,0,-68,100,10,0,40,-1,1
39390,0,-66,100,10,0,40,-4,1
39391,0,-65,100,10,0,74,-3,1
39392,0,-65,100,11,0,74,16,1
39393,0,-65,100,10,0,74,-2,1
39394,0,-63,100,10,0,74,-4,1
39395,0,-65,100,11,0,62,-7,1
39396,0,-65,100,10,0,62,-8,1
39397,0,-66,100,11,0,62,-3,1
39398,0,-66,100,10,0,62,-3,1
39399,0,-61,100,10,0,76,-3,1
39400,0,-60,100,10,0,76,-4,1
39401,0,-60,100,10,0,76,-2,1
39402,0,-60,100,11,0,76,0,1
39403,0,-73,100,10,0,24,-4,1
39404,0,-73,100,10,0,24,0,1
39405,0,-71,100,10,0,24,17,1
39406,0,-72,100,10,0,24,2,1
39407,0,-66,100,10,0,57,2,1
39408,0,-65,100,10,0,57,1,1
39409,0,-66,100,11,0,57,1,1
39410,0,-65,100,10,0,57,1,1
39411,0,-62,100,11,0,66,1,1
39412,0,-64,100,11,0,66,3,1
39413,0,-64,100,10,0,66,1,1
39414,0,-65,100,11,0,66,1,1
39415,0,-65,100,11,0,58,3,1
39416,0,-65,100,11,0,58,1,1
39417,0,-65,100,10,0,58,18,1
39418,0,-66,100,10,0,58,1,1
39419,0,-68,100,10,0,79,0,1
39420,0,-66,100,10,0,79,-2,1
39421,0,-65,100,10,0,79,-3,1
39422,0,-64,100,11,0,79,-4,1
39423,0,-69,100,11,0,22,-4,1
39424,0,-69,100,10,0,22,-4,1
39425,0,-69,100,10,0,22,-4,1
39426,0,-68,100,11,0,22,-2,1
39427,0,-67,100,10,0,64,-3,1
39428,0,-68,100,9,0,64,-2,1
39429,0,-65,100,11,0,64,-7,1
39430,0,-63,100,12,0,64,15,1
39431,0,-67,100,10,0,16,0,1
39432,0,-68,100,11,0,16,-1,1
39433,0,-69,100,9,0,16,-2,1
39522,0,-56,100,11,0,69,-6,1
39523,0,-59,100,10,0,20,-7,1
39524,0,-59,100,11,0,20,-5,1
39525,0,-58,100,11,0,20,-6,1
39526,0,-59,100,10,0,20,-5,1
39527,0,-60,100,11,0,14,-3,1
39528,0,-60,100,10,0,14,1,1
39529,0,-59,100,11,0,14,1,1
39530,0,-68,100,7,0,14,20,1
39531,0,-60,100,10,0,28,2,1
39532,0,-60,100,10,0,28,3,1
39533,0,-60,100,10,0,28,3,1
39534,0,-60,100,13,0,28,2,1
39535,0,-56,100,10,0,75,1,1
39536,0,-55,100,10,0,75,-2,1
39537,0,-55,100,11,0,75,-3,1
39538,0,-55,100,10,0,75,-1,1
39539,0,-58,100,10,0,48,-1,1
39540,0,-58,100,11,0,48,-2,1
39541,0,-59,100,11,0,48,-3,1
39542,0,-59,100,12,0,48,16,1
39543,0,-57,100,10,0,71,-2,1
39544,0,-56,100,12,0,71,-2,1
39545,0,-57,100,11,0,71,-2,1
39546,0,-57,100,11,0,71,-3,1
39547,0,-58,100,11,0,49,-3,1
39548,0,-58,100,11,0,49,-3,1
39549,0,-58,100,11,0,49,-1,1
39550,0,-58,100,11,0,49,-1,1
39551,0,-60,100,11,0,11,1,1
39552,0,-60,100,11,0,11,1,1
39553,0,-60,100,10,0,11,4,1
39554,0,-59,100,11,0,11,0,1
39555,0,-57,100,11,0,46,22,1
39556,0,-57,100,12,0,46,3,1
39557,0,-57,100,10,0,46,3,1
39558,0,-56,100,12,0,46,3,1
39559,0,-58,100,11,0,53,1,1
39560,0,-58,100,11,0,53,-1,1
39561,0,-58,100,11,0,53,-1,1
39562,0,-58,100,10,0,53,-3,1
39563,0,-56,100,12,0,72,-2,1
39564,0,-56,100,11,0,72,-3,1
39565,0,-76,100,5,0,72,-1,1
39566,0,-56,100,11,0,72,-1,1
39567,0,-57,100,11,0,56,18,1
39568,0,-57,100,12,0,56,1,1
39569,0,-56,100,12,0,56,2,1
39570,0,-56,100,11,0,56,4,1
39571,0,-60,100,11,0,6,1,1
39572,0,-60,100,11,0,6,3,1
39573,0,-62,100,10,0,6,2,1
39574,0,-61,100,11,0,6,1,1
39575,0,-58,100,12,0,29,-3,1
39576,0,-58,100,11,0,29,1,1
39577,0,-58,100,11,0,29,-3,1
39578,0,-59,100,10,0,29,1,1
39579,0,-56,100,9,0,54,1,1
39580,0,-55,100,11,0,54,9,1
39581,0,-68,100,7,0,54,1,1
39582,0,-56,100,11,0,54,-2,1
39583,0,-56,100,11,0,50,0,1
39584,0,-55,100,11,0,50,-2,1
39585,0,-55,100,12,0,50,-3,1
39586,0,-56,100,9,0,50,-3,1
39587,0,-56,100,11,0,43,-5,1
39588,0,-56,100,11,0,43,-3,1
39589,0,-56,100,11,0,43,-3,1
39590,0,-56,100,10,0,43,-1,1
39591,0,-57,100,11,0,32,-2,1
39592,0,-56,100,11,0,32,16,1
39593,0,-56,100,10,0,32,1,1
39594,0,-56,100,10,0,32,1,1
39595,0,-54,100,10,0,59,-1,1
39596,0,-54,100,10,0,59,0,1
39597,0,-54,100,11,0,59,-2,1
39598,0,-54,100,11,0,59,-2,1
39599,0,-61,100,11,0,1,-1,1
39600,0,-61,100,11,0,1,-1,1
39601,0,-61,100,12,0,1,-3,1
39602,0,-61,100,11,0,1,0,1
39603,0,-57,100,11,0,39,2,1
39604,0,-57,100,10,0,39,2,1
39605,0,-57,100,11,0,39,20,1
39606,0,-57,100,10,0,39,1,1
39607,0,-58,100,11,0,34,1,1
39608,0,-58,100,11,0,34,-1,1
39609,0,-58,100,10,0,34,-3,1
39610,0,-58,100,11,0,34,-3,1
39611,0,-58,100,10,0,12,-2,1
39612,0,-58,100,12,0,12,-3,1
39613,0,-58,100,10,0,12,-1,1
39614,0,-58,100,11,0,12,2,1
39615,0,-59,100,11,0,7,1,1
39616,0,-68,100,7,0,7,2,1
39617,0,-60,100,11,0,7,22,1
39618,0,-59,100,10,0,7,4,1
39619,0,-58,100,13,0,30,4,1
39620,0,-58,100,10,0,30,2,1
39621,0,-58,100,12,0,30,-2,1
39622,0,-58,100,11,0,30,0,1
39623,0,-60,100,11,0,19,0,1
39624,0,-60,100,11,0,19,-1,1
39625,0,-60,100,10,0,19,-3,1
39626,0,-59,100,11,0,19,-1,1
39627,0,-57,100,10,0,70,-1,1
39629,0,-56,99,10,0,70,0,1
39630,0,-56,99,10,0,70,17,1
39631,0,-56,99,11,0,63,3,1
39632,0,-56,99,12,0,63,3,1
39633,0,-56,99,11,0,63,2,1
39634,0,-56,99,10,0,63,1,1
39635,0,-59,99,10,0,26,2,1
39636,0,-58,99,11,0,26,2,1
39637,0,-68,99,8,0,26,1,1
39638,0,-59,99,10,0,26,2,1
39639,0,-57,99,11,0,44,1,1
39640,0,-57,99,11,0,44,0,1
39641,0,-57,99,10,0,44,-2,1
39642,0,-57,99,10,0,44,18,1
39643,0,-57,99,10,0,42,0,1
39644,0,-57,99,11,0,42,0,1
39645,0,-58,99,10,0,42,-2,1
39646,0,-58,99,11,0,42,-4,1
39647,0,-59,99,10,0,10,-2,1
39648,0,-59,99,11,0,10,-6,1
39649,0,-59,99,10,0,10,-2,1
39650,0,-68,99,7,0,10,-3,1
39651,0,-55,99,11,0,68,-2,1
39652,0,-55,99,10,0,68,-1,1
39653,0,-55,99,11,0,68,-2,1
39654,0,-55,99,11,0,68,11,1
39655,0,-60,99,11,0,5,12,1
39656,0,-61,99,10,0,5,0,1
39657,0,-62,99,10,0,5,-2,1
39658,0,-62,99,10,0,5,-1,1
39727,0,-50,99,11,0,69,0,1
39728,0,-50,100,11,0,69,17,1
39729,0,-50,100,11,0,69,11,1
39730,0,-52,100,12,0,39,3,1
39731,0,-52,100,11,0,39,2,1
39732,0,-53,100,11,0,39,0,1
39733,0,-53,100,11,0,39,0,1
39734,0,-54,100,11,0,23,-3,1
39735,0,-54,100,11,0,23,-2,1
39736,0,-54,100,10,0,23,-3,1
39737,0,-54,100,11,0,23,-2,1
39738,0,-54,100,11,0,8,-1,1
39739,0,-54,100,11,0,8,-3,1
39740,0,-54,100,10,0,8,0,1
39741,0,-55,100,10,0,8,18,1
39742,0,-55,100,11,0,2,2,1
39743,0,-55,100,11,0,2,3,1
39744,0,-55,100,11,0,2,1,1
39745,0,-55,100,11,0,2,3,1
39746,0,-54,100,11,0,38,2,1
39747,0,-54,100,10,0,38,3,1
39748,0,-54,100,11,0,38,3,1
39749,0,-54,100,11,0,38,2,1
39750,0,-51,100,11,0,71,3,1
39751,0,-51,100,12,0,71,3,1
39752,0,-51,100,11,0,71,2,1
39753,0,-50,100,11,0,71,0,1
39754,0,-52,100,11,0,58,20,1
39755,0,-52,100,10,0,58,-1,1
39756,0,-52,100,11,0,58,0,1
39757,0,-52,100,11,0,58,-6,1
39758,0,-55,100,11,0,4,-3,1
39759,0,-55,100,11,0,4,-4,1
39760,0,-56,100,10,0,4,-8,1
39761,0,-56,100,11,0,4,-4,1
39762,0,-50,100,11,0,73,-2,1
39763,0,-50,100,10,0,73,-4,1
39764,0,-50,100,11,0,73,-3,1
39765,0,-51,100,11,0,73,-4,1
39766,0,-53,100,12,0,48,15,1
39767,0,-53,100,10,0,48,-3,1
39768,0,-53,100,11,0,48,-3,1
39769,0,-53,100,11,0,48,-2,1
39770,0,-55,100,11,0,3,-1,1
39771,0,-55,100,11,0,3,-2,1
39772,0,-56,100,11,0,3,-1,1
39773,0,-55,100,12,0,3,-1,1
39774,0,-54,100,10,0,42,1,1
39775,0,-54,100,11,0,42,1,1
39776,0,-54,100,11,0,42,3,1
39777,0,-54,100,11,0,42,2,1
39778,0,-54,100,12,0,36,23,1
39779,0,-54,100,11,0,36,4,1
39780,0,-55,100,12,0,36,4,1
39781,0,-55,100,10,0,36,3,1
39782,0,-53,100,12,0,52,1,1
39783,0,-53,100,11,0,52,-1,1
39784,0,-53,100,11,0,52,-1,1
39785,0,-53,100,11,0,52,-3,1
39786,0,-55,100,11,0,37,0,1
39787,0,-55,100,11,0,37,-1,1
39788,0,-55,100,10,0,37,-1,1
39789,0,-55,100,11,0,37,-2,1
39790,0,-55,100,11,0,5,-1,1
39791,0,-55,100,10,0,5,17,1
39792,0,-55,100,11,0,5,0,1
39793,0,-55,100,11,0,5,0,1
39794,0,-54,100,12,0,45,0,1
39795,0,-54,100,11,0,45,-1,1
39796,0,-54,100,10,0,45,-2,1
39797,0,-54,100,10,0,45,-3,1
39798,0,-53,100,12,0,74,-2,1
39799,0,-53,100,11,0,74,-1,1
39800,0,-53,100,11,0,74,-2,1
39801,0,-53,100,11,0,74,-3,1
39802,0,-57,100,11,0,1,1,1
39803,0,-56,100,10,0,1,17,1
39804,0,-56,100,11,0,1,2,1
39805,0,-57,100,11,0,1,3,1
39806,0,-53,100,11,0,68,0,1
39807,0,-54,100,12,0,68,-2,1
39808,0,-54,100,11,0,68,0,1
39809,0,-54,100,11,0,68,-2,1
39810,0,-55,100,10,0,32,-2,1
39811,0,-55,100,10,0,32,-4,1
39812,0,-55,100,11,0,32,-3,1
39813,0,-55,100,11,0,32,-1,1
39814,0,-57,100,6,0,70,-3,1
39815,0,-55,100,10,0,70,-2,1
39816,0,-54,100,11,0,70,17,1
39817,0,-55,100,10,0,70,-1,1
39818,0,-56,100,10,0,34,-3,1
39819,0,-56,100,11,0,34,0,1
39820,0,-56,100,11,0,34,-3,1
39821,0,-57,100,11,0,34,-1,1
39822,0,-56,100,10,0,66,-1,1
39823,0,-55,100,11,0,66,-3,1
39824,0,-56,100,11,0,66,1,1
39825,0,-56,100,11,0,66,1,1
39826,0,-55,100,11,0,21,3,1
39827,0,-56,100,11,0,21,2,1
39828,0,-55,100,11,0,21,12,1
39829,0,-56,100,12,0,21,13,1
39830,0,-56,100,10,0,57,2,1
39831,0,-56,100,12,0,57,1,1
39832,0,-56,100,11,0,57,-3,1
39833,0,-56,100,11,0,57,-1,1
39834,0,-55,100,11,0,43,1,1
39835,0,-55,100,11,0,43,-3,1
39836,0,-55,100,11,0,43,-2,1
39837,0,-55,100,10,0,43,-4,1
39838,0,-56,100,11,0,49,-3,1
39839,0,-56,100,11,0,49,-2,1
39840,0,-57,100,10,0,49,-3,1
39841,0,-56,100,11,0,49,17,1
39842,0,-56,100,11,0,30,0,1
39843,0,-56,100,11,0,30,-1,1
39844,0,-55,100,10,0,30,0,1
39845,0,-56,100,10,0,30,-3,1
39846,0,-56,100,11,0,7,-1,1
39847,0,-56,100,11,0,7,-2,1
39848,0,-56,100,11,0,7,0,1
39849,0,-57,100,10,0,7,-1,1
39850,0,-55,100,11,0,33,-3,1
39851,0,-55,100,10,0,33,-1,1
39852,0,-56,100,10,0,33,-3,1
39853,0,-55,100,11,0,33,18,1
39854,0,-55,100,11,0,26,0,1
39855,0,-55,100,12,0,26,2,1
39856,0,-55,100,11,0,26,0,1
39857,0,-55,100,11,0,26,0,1
39858,0,-57,100,11,0,12,0,1
39859,0,-56,100,11,0,12,-2,1
39860,0,-57,100,9,0,12,-1,1
39861,0,-57,100,11,0,12,-1,1
39928,0,-58,100,11,0,50,15,1
39929,0,-59,100,10,0,50,2,1
39930,0,-58,100,10,0,67,3,1
39931,0,-58,100,11,0,67,3,1
39932,0,-57,100,11,0,67,4,1
39933,0,-58,100,10,0,67,2,1
39934,0,-58,100,11,0,22,4,1
39935,0,-58,100,10,0,22,2,1
39936,0,-58,100,11,0,22,3,1
39937,0,-57,100,11,0,22,2,1
39938,0,-58,100,12,0,11,3,1
39939,0,-59,100,11,0,11,2,1
39940,0,-59,100,13,0,11,2,1
39941,0,-59,100,11,0,11,16,1
39942,0,-59,100,12,0,14,1,1
39943,0,-68,100,7,0,14,-3,1
39944,0,-58,100,12,0,14,-3,1
39945,0,-58,100,11,0,14,-4,1
39946,0,-57,100,11,0,63,-7,1
39947,0,-57,100,12,0,63,-6,1
39948,0,-58,100,11,0,63,-7,1
39949,0,-57,100,12,0,63,-4,1
39950,0,-58,100,10,0,13,-3,1
39951,0,-58,100,12,0,13,-2,1
39952,0,-58,100,10,0,13,-2,1
39953,0,-58,100,11,0,13,15,1
39954,0,-57,100,11,0,75,-2,1
39955,0,-57,100,13,0,75,-1,1
39956,0,-57,100,11,0,75,-2,1
39957,0,-57,100,11,0,75,-2,1
39958,0,-57,100,12,0,47,-3,1
39959,0,-57,100,11,0,47,-2,1
39960,0,-57,100,12,0,47,-3,1
39961,0,-57,100,11,0,47,2,1
39962,0,-57,100,11,0,44,2,1
39963,0,-57,100,10,0,44,2,1
39964,0,-57,100,11,0,44,2,1
39965,0,-57,100,11,0,44,2,1
39966,0,-57,100,10,0,19,19,1
39967,0,-57,100,11,0,19,1,1
39968,0,-57,100,10,0,19,2,1
39969,0,-58,100,12,0,19,-1,1
39970,0,-57,100,10,0,15,-2,1
39971,0,-57,100,11,0,15,-1,1
39972,0,-57,100,11,0,15,-2,1
39973,0,-57,100,11,0,15,-3,1
39974,0,-57,100,11,0,16,-2,1
39975,0,-58,100,10,0,16,-1,1
39976,0,-58,100,11,0,16,-1,1
39977,0,-58,100,9,0,16,-1,1
39978,0,-58,100,12,0,64,18,1
39979,0,-58,100,10,0,64,-1,1
39980,0,-58,100,10,0,64,1,1
39981,0,-58,100,10,0,64,-3,1
39982,0,-58,100,11,0,31,-4,1
39983,0,-68,100,7,0,31,-1,1
39984,0,-59,100,11,0,31,-1,1
39985,0,-59,100,10,0,31,-3,1
39986,0,-57,100,11,0,17,-1,1
39987,0,-57,100,12,0,17,-1,1
39988,0,-57,100,11,0,17,0,1
39989,0,-57,100,12,0,17,-1,1
39990,0,-59,100,11,0,54,2,1
39991,0,-60,100,11,0,54,14,1
39992,0,-60,100,10,0,54,2,1
39993,0,-60,100,11,0,54,3,1
39994,0,-59,100,10,0,59,1,1
39995,0,-60,100,11,0,59,0,1
39996,0,-59,100,12,0,59,1,1
39997,0,-59,100,11,0,59,-2,1
39998,0,-60,100,11,0,56,-2,1
39999,0,-60,100,10,0,56,-3,1
40000,0,-59,100,11,0,56,-4,1
40001,0,-59,100,11,0,56,-2,1
40002,0,-57,100,10,0,0,-3,1
40003,0,-58,100,10,0,0,17,1
40004,0,-57,100,11,0,0,-2,1
40005,0,-58,100,11,0,0,-2,1
40006,0,-60,100,10,0,72,-4,1
40007,0,-60,100,11,0,72,-5,1
40008,0,-62,100,10,0,72,-3,1
40009,0,-61,100,10,0,72,-4,1
40010,0,-57,100,12,0,6,-4,1
40011,0,-68,100,6,0,6,-5,1
40012,0,-57,100,11,0,6,-6,1
40013,0,-57,100,10,0,6,-4,1
40014,0,-58,100,10,0,27,-4,1
40015,0,-58,100,11,0,27,-2,1
40016,0,-58,100,11,0,27,16,1
40017,0,-68,100,7,0,27,-3,1
40018,0,-59,100,12,0,60,-2,1
40019,0,-60,100,10,0,60,-2,1
40020,0,-59,100,12,0,60,-2,1
40021,0,-59,100,11,0,60,-2,1
40022,0,-61,100,10,0,35,-3,1
40023,0,-61,100,12,0,35,-3,1
40024,0,-63,100,11,0,35,0,1
40025,0,-61,100,12,0,35,1,1
40026,0,-61,100,10,0,40,3,1
40027,0,-61,100,12,0,40,2,1
40028,0,-61,100,10,0,40,16,1
40029,0,-59,100,9,0,14,2,1
40030,0,-58,100,12,0,14,1,1
40031,0,-58,100,11,0,14,-1,1
40032,0,-58,100,11,0,14,0,1
40033,0,-68,100,7,0,15,-2,1
40034,0,-59,100,11,0,15,-1,1
40035,0,-59,100,11,0,15,-1,1
40036,0,-59,100,10,0,15,0,1
40037,0,-62,100,11,0,71,1,1
40038,0,-63,100,11,0,71,3,1
40039,0,-62,100,11,0,71,2,1
40040,0,-62,100,11,0,71,20,1
40041,0,-63,100,11,0,65,2,1
40042,0,-65,100,11,0,65,2,1
40043,0,-63,100,11,0,65,-1,1
40044,0,-62,100,2,0,65,-1,1
40045,0,-66,100,11,0,58,-1,1
40046,0,-68,100,9,0,58,-2,1
40047,0,-65,100,11,0,58,-2,1
40048,0,-65,100,10,0,58,-2,1
40049,0,-62,100,10,0,66,-2,1
40050,0,-62,100,12,0,66,-1,1
40051,0,-63,100,11,0,66,-1,1
40052,0,-62,100,12,0,66,16,1
40053,0,-68,100,11,0,50,1,1
40054,0,-67,100,12,0,50,0,1
40055,0,-67,100,11,0,50,1,1
40056,0,-66,100,11,0,50,-3,1
40057,0,-68,100,11,0,35,1,1
40058,0,-68,100,10,0,35,1,1
40059,0,-68,100,11,0,35,1,1
40060,0,-68,100,11,0,35,1,1
40061,0,-64,100,12,0,23,1,1
40154,0,-61,100,11,0,62,-2,1
40155,0,-60,100,11,0,62,-3,1
40156,0,-61,100,11,0,62,-3,1
40157,0,-63,100,11,0,38,-5,1
40158,0,-64,100,12,0,38,-4,1
40159,0,-63,100,11,0,38,-4,1
40160,0,-63,100,12,0,38,-5,1
40161,0,-62,100,11,0,52,-3,1
40162,0,-62,100,10,0,52,-3,1
40163,0,-63,100,12,0,52,-4,1
40164,0,-63,100,11,0,52,-2,1
40165,0,-68,100,11,0,9,11,1
40166,0,-68,100,10,0,9,-2,1
40167,0,-69,100,9,0,9,-3,1
40168,0,-67,100,10,0,9,0,1
40169,0,-65,100,10,0,37,2,1
40170,0,-65,100,12,0,37,3,1
40171,0,-65,100,11,0,37,1,1
40172,0,-66,100,12,0,37,1,1
40173,0,-66,100,11,0,68,-1,1
40174,0,-66,100,11,0,68,1,1
40175,0,-67,100,11,0,68,-2,1
40176,0,-67,100,11,0,68,-1,1
40177,0,-68,100,11,0,41,17,1
40178,0,-69,100,11,0,41,0,1
40179,0,-69,100,11,0,41,0,1
40180,0,-70,100,11,0,41,-1,1
40181,0,-70,100,10,0,22,-1,1
40182,0,-71,100,11,0,22,-2,1
40183,0,-71,100,11,0,22,-2,1
40184,0,-71,100,10,0,22,-4,1
40185,0,-70,100,11,0,13,-7,1
40186,0,-71,100,10,0,13,-3,1
40187,0,-72,100,10,0,13,-3,1
40188,0,-72,100,10,0,13,-3,1
40189,0,-78,100,11,0,61,-4,1
40190,0,-78,100,11,0,61,15,1
40191,0,-79,100,10,0,61,0,1
40192,0,-79,100,11,0,61,-3,1
40193,0,-71,100,12,0,70,-1,1
40194,0,-71,100,10,0,70,-1,1
40195,0,-71,100,11,0,70,0,1
40196,0,-72,100,12,0,70,-3,1
40197,0,-74,100,11,0,11,2,1
40198,0,-74,100,11,0,11,3,1
40199,0,-75,100,11,0,11,4,1
40200,0,-75,100,12,0,11,4,1
40201,0,-81,100,10,0,34,5,1
40202,0,-81,100,11,0,34,20,1
40203,0,-81,100,11,0,34,5,1
40204,0,-80,100,10,0,34,2,1
40205,0,-80,100,12,0,28,2,1
40206,0,-80,100,12,0,28,1,1
40207,0,-79,100,12,0,28,-3,1
40208,0,-78,100,11,0,28,-2,1
40209,0,-66,100,10,0,75,-1,1
40210,0,-65,100,10,0,75,-3,1
40211,0,-65,100,11,0,75,-2,1
40212,0,-64,100,11,0,75,0,1
40213,0,-77,100,12,0,24,-1,1
40214,0,-76,100,11,0,24,1,1
40215,0,-75,100,11,0,24,21,1
40216,0,-75,100,10,0,24,4,1
40217,0,-72,100,10,0,47,2,1
40218,0,-71,100,11,0,47,1,1
40219,0,-72,100,11,0,47,0,1
40220,0,-71,100,12,0,47,-1,1
40221,0,-65,100,11,0,74,-4,1
40222,0,-65,100,12,0,74,0,1
40223,0,-66,100,11,0,74,-2,1
40224,0,-65,100,10,0,74,-1,1
40225,0,-68,100,11,0,48,-4,1
40226,0,-67,100,10,0,48,-1,1
40227,0,-67,100,11,0,48,18,1
40228,0,-67,100,11,0,48,1,1
40229,0,-75,100,11,0,20,2,1
40230,0,-75,100,10,0,20,1,1
40231,0,-75,100,11,0,20,3,1
40232,0,-75,100,11,0,20,3,1
